mode,model,event_kind,effect,metric,n,mean,ci_low,ci_high
raw_shared,dense5,first_diff,late_interaction:productive_opposition_rate,productive_opposition_rate,2983,0.006776495378573824,0.003694608274728959,0.009926257952573743
raw_shared,dense5,first_diff,pure_IT_minus_PT:productive_opposition_rate,productive_opposition_rate,2983,0.068124131986016,0.06313597565692773,0.07298874022390617
raw_shared,dense5,first_diff,B_late_minus_A:productive_opposition_rate,productive_opposition_rate,2983,0.013457209903740238,0.011375818281617812,0.01551286042150943
raw_shared,dense5,first_diff,C_minus_D_late:productive_opposition_rate,productive_opposition_rate,2983,0.020233705282314066,0.01759379155875971,0.022886190242878142
raw_shared,dense5,first_diff,B_midlate_minus_B_mid:productive_opposition_rate,productive_opposition_rate,2983,0.010721929763163421,0.00895177986612784,0.01249953951512785
raw_shared,dense5,first_diff,D_midlate_minus_D_mid:productive_opposition_rate,productive_opposition_rate,2983,-0.014833138701727372,-0.016719607077468293,-0.013014776038577584
raw_shared,dense5,first_diff,late_weight_effect:margin_writein_it_vs_pt,margin_writein_it_vs_pt,2983,0.040856775539069384,0.03452644679199801,0.04663730538733297
raw_shared,dense5,first_diff,upstream_context_effect:margin_writein_it_vs_pt,margin_writein_it_vs_pt,2983,-0.16570536027242902,-0.1974538353133125,-0.13214165474187275
raw_shared,dense5,first_diff,late_interaction:margin_writein_it_vs_pt,margin_writein_it_vs_pt,2983,0.04973518532679452,0.04402443941057594,0.05566200288048339
raw_shared,dense5,first_diff,pure_IT_minus_PT:margin_writein_it_vs_pt,margin_writein_it_vs_pt,2983,-0.12484858473335972,-0.16159207868393582,-0.08830070174872463
raw_shared,dense5,first_diff,B_late_minus_A:margin_writein_it_vs_pt,margin_writein_it_vs_pt,2983,0.015989182875672126,0.010568435027407955,0.021466049645193847
raw_shared,dense5,first_diff,C_minus_D_late:margin_writein_it_vs_pt,margin_writein_it_vs_pt,2983,0.06572436820246665,0.05810935788078331,0.0729571548863703
raw_shared,dense5,first_diff,B_midlate_minus_B_mid:margin_writein_it_vs_pt,margin_writein_it_vs_pt,2983,0.03183282136977827,0.02772164306593124,0.035948525355316174
raw_shared,dense5,first_diff,D_midlate_minus_D_mid:margin_writein_it_vs_pt,margin_writein_it_vs_pt,2983,-0.034471712881831984,-0.038906818985598154,-0.029562278096830128
raw_shared,dense5,first_diff,late_weight_effect:opposition_support_it_token,opposition_support_it_token,2983,7.824188020862735e-07,-2.825943153398658e-05,3.074438777110807e-05
raw_shared,dense5,first_diff,upstream_context_effect:opposition_support_it_token,opposition_support_it_token,2983,-2.70994753965695e-05,-5.600145003378632e-05,1.0331128421504099e-06
raw_shared,dense5,first_diff,late_interaction:opposition_support_it_token,opposition_support_it_token,2983,-1.799412192773746e-05,-8.02352595547291e-05,4.0783123806647225e-05
raw_shared,dense5,first_diff,pure_IT_minus_PT:opposition_support_it_token,opposition_support_it_token,2983,-2.631705659448323e-05,-6.720123047422072e-05,1.3220700264458552e-05
raw_shared,dense5,first_diff,B_late_minus_A:opposition_support_it_token,opposition_support_it_token,2983,9.779479765955e-06,-2.684792141338191e-05,4.742029009188818e-05
raw_shared,dense5,first_diff,C_minus_D_late:opposition_support_it_token,opposition_support_it_token,2983,-8.214642161782457e-06,-5.1527171777277464e-05,3.5313097066528974e-05
raw_shared,dense5,first_diff,B_midlate_minus_B_mid:opposition_support_it_token,opposition_support_it_token,2983,1.9308173674644543e-05,-1.5895792010084943e-05,5.814645954416297e-05
raw_shared,dense5,first_diff,D_midlate_minus_D_mid:opposition_support_it_token,opposition_support_it_token,2983,7.693465248135144e-06,-3.1207174969359417e-05,4.616888093076336e-05
raw_shared,dense5,first_diff,late_weight_effect:opposition_support_pt_token,opposition_support_pt_token,2983,-2.5171084437771326e-06,-3.1066187651772075e-05,2.6449228858970393e-05
raw_shared,dense5,first_diff,upstream_context_effect:opposition_support_pt_token,opposition_support_pt_token,2983,-1.92294130564111e-05,-4.955458619130298e-05,9.924128077440643e-06
raw_shared,dense5,first_diff,late_interaction:opposition_support_pt_token,opposition_support_pt_token,2983,-1.6380060258057678e-05,-7.048719582540687e-05,4.2410404458699865e-05
raw_shared,dense5,first_diff,pure_IT_minus_PT:opposition_support_pt_token,opposition_support_pt_token,2983,-2.1746521500188232e-05,-6.260137941835156e-05,1.8270627642621093e-05
raw_shared,dense5,first_diff,B_late_minus_A:opposition_support_pt_token,opposition_support_pt_token,2983,5.672921685251703e-06,-3.38381345744206e-05,4.416215622515058e-05
raw_shared,dense5,first_diff,C_minus_D_late:opposition_support_pt_token,opposition_support_pt_token,2983,-1.0707138572805977e-05,-5.062602411240449e-05,2.9506638688202086e-05
raw_shared,dense5,first_diff,B_midlate_minus_B_mid:opposition_support_pt_token,opposition_support_pt_token,2983,-2.1546618854383452e-05,-5.6024356216707916e-05,1.414863307439597e-05
raw_shared,dense5,first_diff,D_midlate_minus_D_mid:opposition_support_pt_token,opposition_support_pt_token,2983,5.592582999612793e-06,-3.3037794310344396e-05,4.228878218963201e-05
raw_shared,dense5,first_diff,late_weight_effect:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,2983,3.299527245863409e-06,-2.5369286479902162e-05,3.151118534275272e-05
raw_shared,dense5,first_diff,upstream_context_effect:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,2983,-7.870062340158408e-06,-3.4484280089279044e-05,1.9154906764629277e-05
raw_shared,dense5,first_diff,late_interaction:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,2983,-1.6140616696797834e-06,-5.4503103715121835e-05,4.9826086114850596e-05
raw_shared,dense5,first_diff,pure_IT_minus_PT:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,2983,-4.5705350942950006e-06,-4.343247215333155e-05,3.443000869992216e-05
raw_shared,dense5,first_diff,B_late_minus_A:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,2983,4.1065580807032976e-06,-3.208595635580453e-05,3.686595552658047e-05
raw_shared,dense5,first_diff,C_minus_D_late:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,2983,2.4924964110235196e-06,-4.008786033892907e-05,4.3108570412865347e-05
raw_shared,dense5,first_diff,B_midlate_minus_B_mid:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,2983,4.0854792529028e-05,1.191665238417516e-05,7.119119817314889e-05
raw_shared,dense5,first_diff,D_midlate_minus_D_mid:opposition_margin_it_vs_pt,opposition_margin_it_vs_pt,2983,2.1008822485223687e-06,-2.8380218529328127e-05,3.5049970333777056e-05
raw_shared,dense5,first_diff,late_weight_effect:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,2983,0.0429151546125747,0.037426388359122875,0.04874632115744754
raw_shared,dense5,first_diff,upstream_context_effect:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,2983,-0.15566956249160246,-0.19137449649140395,-0.12218802339319394
raw_shared,dense5,first_diff,late_interaction:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,2983,0.046893480226468276,0.04116948608143134,0.05235851045170682
raw_shared,dense5,first_diff,pure_IT_minus_PT:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,2983,-0.11275440787902773,-0.14822583457143124,-0.07550298370992069
raw_shared,dense5,first_diff,B_late_minus_A:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,2983,0.019468414499340565,0.013932248046356852,0.024762482174836245
raw_shared,dense5,first_diff,C_minus_D_late:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,2983,0.06636189472580885,0.059065476019043966,0.07353798851921994
raw_shared,dense5,first_diff,B_midlate_minus_B_mid:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,2983,0.032762552632859605,0.02841448093223479,0.03698990096315967
raw_shared,dense5,first_diff,D_midlate_minus_D_mid:remainder_margin_it_vs_pt,remainder_margin_it_vs_pt,2983,-0.03496974184719665,-0.039679101340632086,-0.03058421960277627
raw_shared,dense5,first_diff,late_weight_effect:target_vs_alt_margin,target_vs_alt_margin,2983,-0.03196734078897769,-0.049595947965260005,-0.015777320649187163
raw_shared,dense5,first_diff,upstream_context_effect:target_vs_alt_margin,target_vs_alt_margin,2983,0.14226846838546992,0.11561840829972142,0.16871823803921285
raw_shared,dense5,first_diff,late_interaction:target_vs_alt_margin,target_vs_alt_margin,2983,0.04606745960579234,0.023278702101577658,0.07057178098781892
raw_shared,dense5,first_diff,pure_IT_minus_PT:target_vs_alt_margin,target_vs_alt_margin,2983,0.11030112759649223,0.07509850325265444,0.14286727850719497
raw_shared,dense5,first_diff,B_late_minus_A:target_vs_alt_margin,target_vs_alt_margin,2983,-0.05500107059187387,-0.07728133445175918,-0.03307974914742466
raw_shared,dense5,first_diff,C_minus_D_late:target_vs_alt_margin,target_vs_alt_margin,2983,-0.008933610986081525,-0.028283550358982935,0.010244860234738775
raw_shared,dense5,first_diff,B_midlate_minus_B_mid:target_vs_alt_margin,target_vs_alt_margin,2983,-0.05738204008618206,-0.07995605216199628,-0.03538835161138345
raw_shared,dense5,first_diff,D_midlate_minus_D_mid:target_vs_alt_margin,target_vs_alt_margin,2983,0.03334950305095538,0.013083500071747432,0.054327210277614654
raw_shared,dense5,first_nonformat_diff,late_weight_effect:delta_cosine_mlp,delta_cosine_mlp,1924,-0.01074822551069876,-0.011351917278623306,-0.01008282589987114
raw_shared,dense5,first_nonformat_diff,upstream_context_effect:delta_cosine_mlp,delta_cosine_mlp,1924,-0.032444457294728966,-0.034461659567601846,-0.030519677934161007
raw_shared,dense5,first_nonformat_diff,late_interaction:delta_cosine_mlp,delta_cosine_mlp,1924,-0.0058197006646416955,-0.006602877161781381,-0.005024462732566893
raw_shared,dense5,first_nonformat_diff,pure_IT_minus_PT:delta_cosine_mlp,delta_cosine_mlp,1924,-0.04319268280542773,-0.0454516760466493,-0.04085416941957673
raw_shared,dense5,first_nonformat_diff,B_late_minus_A:delta_cosine_mlp,delta_cosine_mlp,1924,-0.007838375178377913,-0.008564384913234803,-0.007132912452766088
raw_shared,dense5,first_nonformat_diff,C_minus_D_late:delta_cosine_mlp,delta_cosine_mlp,1924,-0.013658075843019604,-0.014438703298576014,-0.01288884726639039
raw_shared,dense5,first_nonformat_diff,B_midlate_minus_B_mid:delta_cosine_mlp,delta_cosine_mlp,1924,-0.005884735852052979,-0.006403696395799939,-0.005362538510249817
raw_shared,dense5,first_nonformat_diff,D_midlate_minus_D_mid:delta_cosine_mlp,delta_cosine_mlp,1924,0.00727788756817679,0.006804058956239974,0.0077919084997702176
raw_shared,dense5,first_nonformat_diff,late_weight_effect:negative_parallel_norm,negative_parallel_norm,1924,-1.878959062614381,-2.07127428269239,-1.6966898778785007
raw_shared,dense5,first_nonformat_diff,upstream_context_effect:negative_parallel_norm,negative_parallel_norm,1924,-0.2653532537354801,-0.36982860345447666,-0.16467873991273904
raw_shared,dense5,first_nonformat_diff,late_interaction:negative_parallel_norm,negative_parallel_norm,1924,2.644144193770337,2.4268228408149004,2.858639207429339
raw_shared,dense5,first_nonformat_diff,pure_IT_minus_PT:negative_parallel_norm,negative_parallel_norm,1924,-2.1443123163498607,-2.419350085274919,-1.859563301207832
raw_shared,dense5,first_nonformat_diff,B_late_minus_A:negative_parallel_norm,negative_parallel_norm,1924,-3.2010311594995495,-3.480451094354259,-2.9364450839587577
raw_shared,dense5,first_nonformat_diff,C_minus_D_late:negative_parallel_norm,negative_parallel_norm,1924,-0.5568869657292123,-0.7185887131159642,-0.40746406347048353
raw_shared,dense5,first_nonformat_diff,B_midlate_minus_B_mid:negative_parallel_norm,negative_parallel_norm,1924,-3.0957128726001373,-3.3667746505123444,-2.8318231672952505
raw_shared,dense5,first_nonformat_diff,D_midlate_minus_D_mid:negative_parallel_norm,negative_parallel_norm,1924,1.1625546616463938,1.0203949903844267,1.304678016315375
raw_shared,dense5,first_nonformat_diff,late_weight_effect:support_it_token,support_it_token,1924,0.2301957981089947,0.20864493889305843,0.25343002090229627
raw_shared,dense5,first_nonformat_diff,upstream_context_effect:support_it_token,support_it_token,1924,0.05371145526659487,0.027397557294726937,0.08000742877171937
raw_shared,dense5,first_nonformat_diff,late_interaction:support_it_token,support_it_token,1924,0.0905516075891836,0.08273688087991093,0.09877460486388429
raw_shared,dense5,first_nonformat_diff,pure_IT_minus_PT:support_it_token,support_it_token,1924,0.28390725337558953,0.251930333625507,0.315980361548412
raw_shared,dense5,first_nonformat_diff,B_late_minus_A:support_it_token,support_it_token,1924,0.18491999431440292,0.16403714134137545,0.2055607704357313
raw_shared,dense5,first_nonformat_diff,C_minus_D_late:support_it_token,support_it_token,1924,0.2754716019035865,0.2504156798109324,0.3008009549679179
raw_shared,dense5,first_nonformat_diff,B_midlate_minus_B_mid:support_it_token,support_it_token,1924,0.19215170037099163,0.1705761901046331,0.21277493968765704
raw_shared,dense5,first_nonformat_diff,D_midlate_minus_D_mid:support_it_token,support_it_token,1924,-0.22041602943813712,-0.24416809962119382,-0.1971110443144035
raw_shared,dense5,first_nonformat_diff,late_weight_effect:support_pt_token,support_pt_token,1924,0.19304458677148223,0.16885531770120996,0.21774285821776043
raw_shared,dense5,first_nonformat_diff,upstream_context_effect:support_pt_token,support_pt_token,1924,0.22709493790336474,0.19180954369156655,0.26217093636058725
raw_shared,dense5,first_nonformat_diff,late_interaction:support_pt_token,support_pt_token,1924,0.04031547099574101,0.033210672026082154,0.04795311488219155
raw_shared,dense5,first_nonformat_diff,pure_IT_minus_PT:support_pt_token,support_pt_token,1924,0.420139524674847,0.36801288729273895,0.47628487088222266
raw_shared,dense5,first_nonformat_diff,B_late_minus_A:support_pt_token,support_pt_token,1924,0.17288685127361172,0.14976375263066496,0.19569106360173824
raw_shared,dense5,first_nonformat_diff,C_minus_D_late:support_pt_token,support_pt_token,1924,0.21320232226935273,0.18636360701004612,0.23893765089111046
raw_shared,dense5,first_nonformat_diff,B_midlate_minus_B_mid:support_pt_token,support_pt_token,1924,0.1629164821161541,0.14161985571399185,0.1854684983411512
raw_shared,dense5,first_nonformat_diff,D_midlate_minus_D_mid:support_pt_token,support_pt_token,1924,-0.1840972310890308,-0.2087181589110627,-0.16049756088670333
raw_shared,dense5,first_nonformat_diff,late_weight_effect:support_pipeline_token,support_pipeline_token,1924,0.1588525581439883,0.13116631595454073,0.18581477423665665
raw_shared,dense5,first_nonformat_diff,upstream_context_effect:support_pipeline_token,support_pipeline_token,1924,0.27933798734864995,0.2368884573624033,0.32379879218687985
raw_shared,dense5,first_nonformat_diff,late_interaction:support_pipeline_token,support_pipeline_token,1924,0.04936912515571345,0.019464375007030493,0.07876541753695629
raw_shared,dense5,first_nonformat_diff,pure_IT_minus_PT:support_pipeline_token,support_pipeline_token,1924,0.4381905454926382,0.3798919684290969,0.4948353824571036
raw_shared,dense5,first_nonformat_diff,B_late_minus_A:support_pipeline_token,support_pipeline_token,1924,0.13416799556613151,0.10346794196627757,0.16544716714757463
raw_shared,dense5,first_nonformat_diff,C_minus_D_late:support_pipeline_token,support_pipeline_token,1924,0.18353712072184494,0.15189680756002147,0.21612656367613528
raw_shared,dense5,first_nonformat_diff,B_midlate_minus_B_mid:support_pipeline_token,support_pipeline_token,1924,0.0890403389466032,0.058135699188008934,0.11722012551756972
raw_shared,dense5,first_nonformat_diff,D_midlate_minus_D_mid:support_pipeline_token,support_pipeline_token,1924,-0.13190263109218464,-0.1653124553191419,-0.09892461637270725
